Date,GemstoneName,Color,Clarity,Cut,Weight,Price
2021-04-25,Cat's Eye,Gold,Translucent,Oval,0.41,31000
2021-04-26,Cat's Eye,Gold,Translucent,Oval,1.92,134000
2021-04-26,Cat's Eye,Gold,Translucent,Oval,1.92,134000
2021-04-28,Topaz,Yellow,Translucent,Emerald,1.5,750
2021-04-28,Ruby,Purple,Transparent,Emerald,0.9,38000
2021-04-29,Topaz,Blue,Transparent,Emerald,0.5,750
2021-04-29,Cat's Eye,Yellow,Translucent,Oval,0.45,16000
2021-04-29,Cat's Eye,Yellow,Translucent,Oval,0.74,20000
2021-04-29,Sapphire,Blue,Transparent,Oval,1.4,170000
2021-05-01,Cat's Eye,Yellow,Translucent,Oval,1.9,50000
2021-05-02,Cat's Eye,Gold,Translucent,Oval,0.61,36800
2021-05-12,Sapphire,Purple,Transparent,Emerald,1.93,48000
2021-05-12,Cat's Eye,Gold,Translucent,Oval,1.5,85000
2021-05-17,Cat's Eye,Gold,Translucent,Oval,0.61,36800
2021-05-19,Ruby,Red,Transparent,Emerald,0.51,29500
2021-05-20,Ruby,Red,Transparent,Emerald,1.04,75000
2021-05-21,Cat's Eye,Gold,Translucent,Oval,1.5,85000
2021-05-23,Ruby,Red,Transparent,Emerald,0.51,29500
2021-05-23,Cat's Eye,Yellow,Translucent,Oval,1.9,50000
2021-05-24,Sapphire,Yellow,Translucent,Oval,0.82,60000
2021-05-26,Ruby,Red,Transparent,Emerald,0.74,41000
2021-05-27,Sapphire,Blue,Transparent,Heart,0.89,150000
2021-05-28,Ruby,Red,Transparent,Emerald,0.74,41000
2021-05-29,Sapphire,Yellow,Translucent,Oval,0.82,60000
2021-05-29,Sapphire,Blue,Transparent,Heart,0.89,150000
2021-05-30,Sapphire,Purple,Transparent,Emerald,1.93,48000
2021-05-30,Ruby,Red,Transparent,Emerald,1.04,75000
2021-06-08,Topaz,Yellow,Transparent,Oval,1,800
2021-06-16,Sapphire,Purple,Transparent,Oval,1.68,225000
2021-06-17,Sapphire,Yellow,Transparent,Oval,1.1,44000
2021-06-18,Topaz,Yellow,Transparent,Oval,1,800
2021-06-18,Sapphire,Blue,Transparent,Oval,0.86,140000
2021-06-20,Sapphire,Blue,Transparent,Oval,1.41,175000
2021-06-21,Sapphire,Yellow,Transparent,Oval,1.74,183000
2021-06-21,Sapphire,Pink,Transparent,Emerald,2.26,260000
2021-06-24,Cat's Eye,Gold,Translucent,Oval,1.01,60000
2021-06-25,Sapphire,Blue,Transparent,Oval,1.41,175000
2021-06-25,Sapphire,Yellow,Transparent,Oval,1.74,183000
2021-06-25,Sapphire,Purple,Transparent,Oval,1.68,225000
2021-06-26,Cat's Eye,Gold,Translucent,Oval,1.01,60000
2021-06-27,Spinel,Brown,Transparent,Emerald,1.36,9500
2021-06-27,Sapphire,Yellow,Transparent,Oval,1.1,44000
2021-06-28,Spinel,Brown,Transparent,Emerald,1.36,9500
2021-06-29,Sapphire,Blue,Transparent,Oval,0.86,140000
2021-07-01,Ruby,Purple,Transparent,Emerald,0.96,50000
2021-07-02,Sapphire,Pink,Transparent,Oval,1.19,140000
2021-07-03,Cat's Eye,Yellow,Translucent,Oval,0.8,22000
2021-07-08,Topaz,Blue,Transparent,Emerald,7,12600
2021-07-12,Topaz,Blue,Transparent,Emerald,1.8,1200
2021-07-13,Topaz,Yellow,Transparent,Emerald,3.5,3500
2021-07-14,Ruby,Purple,Transparent,Oval,0.91,22800
2021-07-14,Sapphire,Yellow,Transparent,Oval,1.44,65000
2021-07-14,Sapphire,Blue,Transparent,Heart,1.1,265000
2021-07-16,Zircon,Brown,Translucent,Oval,4.65,3200
2021-07-17,Zircon,Yellow,Transparent,Emerald,5.95,8700
2021-07-17,Cat's Eye,Yellow,Translucent,Oval,2,54000
2021-07-17,Sapphire,Blue,Transparent,Heart,1.1,265000
2021-07-18,Topaz,Blue,Transparent,Emerald,7,12600
2021-07-19,Sapphire,Purple,Translucent,Oval,0.85,30000
2021-07-19,Ruby,Purple,Transparent,Emerald,0.96,50000
2021-07-21,Cat's Eye,Yellow,Translucent,Oval,0.46,16500
2021-07-22,Cat's Eye,Yellow,Translucent,Oval,2,54000
2021-07-23,Topaz,Yellow,Transparent,Emerald,3.5,3500
2021-07-23,Zircon,Yellow,Transparent,Emerald,5.95,8700
2021-07-23,Sapphire,Pink,Transparent,Oval,1.19,140000
2021-07-24,Cat's Eye,Yellow,Translucent,Oval,1.68,48000
2021-07-25,Cat's Eye,Yellow,Translucent,Oval,1.34,41000
2021-07-26,Cat's Eye,Yellow,Translucent,Oval,0.8,22000
2021-07-26,Sapphire,Yellow,Transparent,Oval,1.44,65000
2021-07-27,Ruby,Purple,Transparent,Oval,0.91,22800
2021-07-28,Cat's Eye,Yellow,Translucent,Oval,0.46,16500
2021-07-28,Cat's Eye,Yellow,Translucent,Oval,1.34,41000
2021-07-29,Topaz,Blue,Transparent,Oval,1,1000
2021-07-29,Topaz,Blue,Transparent,Emerald,1.8,1200
2021-07-30,Topaz,Blue,Transparent,Oval,1,1000
2021-07-30,Zircon,Brown,Translucent,Oval,4.65,3200
2021-07-30,Cat's Eye,Yellow,Translucent,Oval,1.68,48000
2021-07-31,Sapphire,Purple,Translucent,Oval,0.85,30000
2021-08-03,Sapphire,Pink,Transparent,Emerald,2.26,260000
2021-08-04,Ruby,Red,Transparent,Emerald,0.51,24500
2021-08-04,Sapphire,Pink,Transparent,Oval,1.47,220000
2021-08-08,Ruby,Red,Transparent,Emerald,0.95,30000
2021-08-14,Ruby,Red,Transparent,Emerald,1.16,35000
2021-08-15,Ruby,Red,Transparent,Emerald,0.51,24500
2021-08-15,Cat's Eye,Yellow,Translucent,Oval,1.44,44000
2021-08-16,Zircon,Yellow,Transparent,Oval,4,3100
2021-08-16,Sapphire,Pink,Transparent,Oval,1.47,220000
2021-08-19,Topaz,Yellow,Transparent,Oval,0.5,700
2021-08-19,Sapphire,Pink,Transparent,Emerald,2.26,260000
2021-08-20,Ruby,Red,Transparent,Oval,1.04,75000
2021-08-23,Sapphire,Pink,Transparent,Emerald,2.26,260000
2021-08-24,Cat's Eye,Yellow,Translucent,Oval,0.56,34000
2021-08-25,Cat's Eye,Yellow,Translucent,Oval,0.56,34000
2021-08-25,Ruby,Red,Transparent,Emerald,1.16,35000
2021-08-26,Zircon,Yellow,Transparent,Oval,4,3100
2021-08-27,Cat's Eye,Yellow,Translucent,Oval,1.44,44000
2021-08-29,Topaz,Yellow,Transparent,Oval,0.5,700
2021-08-30,Ruby,Red,Transparent,Oval,1.04,75000
2021-08-30,Sapphire,Blue,Transparent,Oval,0.9,80000
2021-08-31,Ruby,Red,Transparent,Emerald,0.95,30000
2021-08-31,Sapphire,Blue,Transparent,Oval,0.9,80000
2021-09-02,Sapphire,Yellow,Translucent,Oval,1.1,37000
2021-09-03,Spinel,Purple,Transparent,Emerald,12.59,74000
2021-09-04,Alexandrite,Yellow,Transparent,Emerald,1.87,78000
2021-09-11,Sapphire,Yellow,Translucent,Oval,1.1,37000
2021-09-12,Sapphire,Purple,Transparent,Oval,0.96,70000
2021-09-12,Sapphire,Purple,Transparent,Oval,0.96,70000
2021-09-13,Ruby,Red,Transparent,Heart,1.03,74000
2021-09-14,Sapphire,Blue,Transparent,Oval,0.96,145000
2021-09-14,Sapphire,Purple,Transparent,Oval,1.35,195000
2021-09-15,Ruby,Red,Translucent,Oval,0.77,24500
2021-09-17,Cat's Eye,Yellow,Translucent,Oval,2.1,54000
2021-09-19,Ruby,Red,Translucent,Oval,0.77,24500
2021-09-22,Sapphire,Purple,Transparent,Oval,1.35,195000
2021-09-23,Sapphire,Yellow,Transparent,Oval,0.82,55000
2021-09-23,Cat's Eye,Gold,Translucent,Oval,1.98,135000
2021-09-23,Cat's Eye,Gold,Translucent,Oval,1.98,135000
2021-09-24,Sapphire,Yellow,Transparent,Oval,0.82,55000
2021-09-25,Cat's Eye,Yellow,Translucent,Oval,2.1,54000
2021-09-25,Sapphire,Blue,Transparent,Oval,0.96,145000
2021-09-26,Sapphire,Pink,Transparent,Oval,0.73,21000
2021-09-29,Alexandrite,Yellow,Transparent,Emerald,1.87,78000
2021-09-30,Sapphire,Pink,Transparent,Oval,0.73,21000
2021-09-30,Ruby,Red,Transparent,Heart,1.03,74000
2021-09-30,Spinel,Purple,Transparent,Emerald,12.59,74000
2021-10-04,Sapphire,Blue,Transparent,Oval,1.43,185000
2021-10-10,Cat's Eye,Gold,Translucent,Oval,1.85,121000
2021-10-10,Cat's Eye,Gold,Translucent,Oval,1.85,121000
2021-10-10,Sapphire,Yellow,Translucent,Oval,1.74,165000
2021-10-13,Sapphire,Blue,Transparent,Oval,0.92,135000
2021-10-14,Sapphire,Blue,Transparent,Oval,1.43,185000
2021-10-19,Sapphire,Pink,Transparent,Emerald,0.43,16000
2021-10-19,Sapphire,Blue,Transparent,Oval,0.92,135000
2021-10-21,Cat's Eye,Yellow,Translucent,Oval,1.14,38000
2021-10-26,Sapphire,Yellow,Translucent,Oval,1.74,165000
2021-10-28,Sapphire,Pink,Transparent,Emerald,0.43,16000
2021-10-29,Cat's Eye,Yellow,Translucent,Oval,1.14,38000
2021-11-01,Cat's Eye,Yellow,Translucent,Oval,0.7,19000
2021-11-04,Cat's Eye,Gold,Translucent,Oval,1.47,79000
2021-11-04,Cat's Eye,Gold,Translucent,Oval,1.47,79000
2021-11-07,Cat's Eye,Gold,Translucent,Oval,1.1,62500
2021-11-12,Cat's Eye,Yellow,Translucent,Oval,0.7,19000
2021-11-17,Topaz,White,Transparent,Emerald,1.5,1400
2021-11-22,Topaz,White,Transparent,Emerald,1.5,1400
2021-11-24,Cat's Eye,Yellow,Translucent,Oval,1.78,48000
2021-11-30,Cat's Eye,Yellow,Translucent,Oval,1.78,48000
2021-11-30,Cat's Eye,Gold,Translucent,Oval,1.1,62500
2021-12-03,Sapphire,Pink,Translucent,Emerald,0.73,22000
2021-12-09,Sapphire,Yellow,Transparent,Oval,1.12,70000
2021-12-09,Alexandrite,Green,Transparent,Oval,1.11,315000
2021-12-10,Spinel,Purple,Transparent,Oval,1.34,4000
2021-12-10,Ruby,Red,Transparent,Emerald,0.74,40000
2021-12-10,Alexandrite,Green,Transparent,Oval,1.11,315000
2021-12-11,Ruby,Red,Transparent,Emerald,0.74,40000
2021-12-12,Sapphire,Yellow,Transparent,Oval,1.12,70000
2021-12-14,Sapphire,Pink,Translucent,Emerald,0.73,22000
2021-12-18,Spinel,Purple,Transparent,Oval,1.34,4000
2021-12-19,Ruby,Purple,Transparent,Emerald,1.08,80000
2021-12-20,Topaz,Blue,Transparent,Emerald,1,920
2021-12-20,Ruby,Red,Transparent,Emerald,1,58000
2021-12-20,Ruby,Red,Transparent,Emerald,1,58000
2021-12-21,Topaz,White,Transparent,Oval,1,900
2021-12-24,Spinel,Purple,Transparent,Emerald,4.98,34000
2021-12-29,Ruby,Purple,Transparent,Emerald,1.08,80000
2021-12-30,Topaz,Blue,Transparent,Emerald,1,920
2021-12-31,Topaz,White,Transparent,Oval,1,900
2021-12-31,Spinel,Purple,Transparent,Emerald,4.98,34000
2022-01-05,Zircon,Brown,Transparent,Oval,3.65,4650
2022-01-08,Cat's Eye,Yellow,Translucent,Oval,0.95,34500
2022-01-10,Alexandrite,Green,Transparent,Oval,0.8,163000
2022-01-14,Ruby,Purple,Transparent,Oval,0.91,23000
2022-01-15,Zircon,Brown,Transparent,Oval,3.65,4650
2022-01-21,Cat's Eye,Yellow,Translucent,Oval,0.95,34500
2022-01-21,Ruby,Red,Transparent,Emerald,1.04,75000
2022-01-23,Alexandrite,Green,Transparent,Oval,0.8,163000
2022-01-29,Ruby,Purple,Transparent,Oval,0.91,23000
2022-01-29,Sapphire,Blue,Transparent,Oval,1.4,205000
2022-01-29,Sapphire,Blue,Transparent,Oval,1.4,205000
2022-01-30,Ruby,Red,Transparent,Emerald,1.04,75000
2022-02-08,Ruby,Red,Transparent,Emerald,0.51,30000
2022-02-11,Sapphire,Yellow,Transparent,Oval,1.74,180000
2022-02-12,Sapphire,Purple,Translucent,Oval,1.68,212000
2022-02-14,Sapphire,Yellow,Transparent,Oval,1.74,180000
2022-02-21,Sapphire,Purple,Translucent,Oval,1.68,212000
2022-02-23,Cat's Eye,Yellow,Translucent,Oval,2,54500
2022-02-25,Cat's Eye,Yellow,Translucent,Oval,2,54500
2022-02-27,Ruby,Red,Transparent,Emerald,0.51,30000
2022-02-27,Spinel,Purple,Translucent,Emerald,12.6,68000
2022-02-28,Spinel,Purple,Translucent,Emerald,12.6,68000
2022-03-01,Sapphire,Pink,Transparent,Oval,1.26,120000
2022-03-01,Sapphire,Pink,Transparent,Oval,1.26,120000
2022-03-05,Topaz,White,Transparent,Oval,1.5,950
2022-03-06,Zircon,Brown,Transparent,Oval,4.65,3700
2022-03-06,Sapphire,Purple,Transparent,Oval,0.96,70000
2022-03-09,Sapphire,Purple,Transparent,Oval,0.96,70000
2022-03-11,Ruby,Purple,Translucent,Oval,0.96,40000
2022-03-11,Sapphire,Yellow,Translucent,Oval,1.12,45000
2022-03-12,Ruby,Purple,Transparent,Emerald,0.9,40000
2022-03-13,Ruby,Purple,Transparent,Emerald,0.9,40000
2022-03-13,Ruby,Purple,Translucent,Oval,0.96,40000
2022-03-14,Topaz,Blue,Translucent,Oval,0.8,750
2022-03-14,Zircon,Brown,Transparent,Oval,4.65,3700
2022-03-14,Sapphire,Yellow,Translucent,Oval,1.44,65000
2022-03-15,Topaz,White,Transparent,Oval,1.5,950
2022-03-15,Ruby,Red,Transparent,Emerald,1.16,35000
2022-03-15,Sapphire,Yellow,Translucent,Oval,1.12,45000
2022-03-18,Topaz,Blue,Translucent,Oval,0.8,750
2022-03-18,Zircon,Yellow,Transparent,Oval,5.01,7800
2022-03-19,Ruby,Purple,Transparent,Oval,0.91,23000
2022-03-21,Sapphire,Yellow,Translucent,Oval,1.44,65000
2022-03-24,Zircon,Yellow,Transparent,Oval,5.01,7800
2022-03-25,Ruby,Red,Transparent,Emerald,1.16,35000
2022-03-29,Ruby,Purple,Transparent,Oval,0.91,23000
2022-04-01,Sapphire,Pink,Transparent,Oval,1.2,18000
2022-04-05,Ruby,Purple,Transparent,Emerald,1.08,80000
2022-04-11,Sapphire,Pink,Transparent,Oval,1.47,245000
2022-04-13,Sapphire,Pink,Transparent,Oval,1.47,245000
2022-04-14,Topaz,White,Transparent,Emerald,4,3800
2022-04-15,Sapphire,Pink,Transparent,Oval,1.2,18000
2022-04-15,Cat's Eye,Gold,Translucent,Oval,1.05,58000
2022-04-18,Topaz,White,Transparent,Emerald,4,3800
2022-04-20,Spinel,Purple,Transparent,Oval,1.34,3800
2022-04-20,Sapphire,Yellow,Transparent,Oval,1.1,52000
2022-04-20,Cat's Eye,Gold,Translucent,Oval,1.05,58000
2022-04-21,Spinel,Purple,Transparent,Oval,1.34,3800
2022-04-21,Sapphire,Blue,Transparent,Oval,1.4,215000
2022-04-22,Sapphire,Yellow,Transparent,Oval,1.1,52000
2022-04-24,Ruby,Purple,Transparent,Emerald,1.08,80000
2022-04-25,Cat's Eye,Gold,Translucent,Oval,1.71,108000
2022-04-25,Cat's Eye,Gold,Translucent,Oval,1.71,108000
2022-04-29,Sapphire,Blue,Transparent,Oval,1.4,215000
2022-04-30,Ruby,Red,Transparent,Emerald,1.04,75000
2022-04-30,Ruby,Red,Transparent,Emerald,1.04,75000
2022-05-02,Ruby,Red,Transparent,Emerald,0.95,30500
2022-05-04,Cat's Eye,Gold,Translucent,Oval,0.71,36000
2022-05-04,Alexandrite,Green,Transparent,Oval,0.8,165000
2022-05-06,Sapphire,Purple,Transparent,Oval,0.96,70000
2022-05-06,Cat's Eye,Gold,Translucent,Oval,1.5,85000
2022-05-08,Cat's Eye,Yellow,Translucent,Oval,1.92,51000
2022-05-10,Topaz,Yellow,Transparent,Emerald,1.5,950
2022-05-10,Spinel,Brown,Transparent,Oval,1.36,9500
2022-05-11,Topaz,Blue,Transparent,Emerald,1,1000
2022-05-11,Cat's Eye,Yellow,Translucent,Oval,1.44,45000
2022-05-11,Sapphire,Blue,Transparent,Oval,1.41,215000
2022-05-12,Ruby,Purple,Transparent,Emerald,1.08,81000
2022-05-13,Topaz,Blue,Translucent,Emerald,2,2000
2022-05-14,Ruby,Purple,Transparent,Oval,0.73,30000
2022-05-14,Cat's Eye,Gold,Translucent,Oval,0.71,36000
2022-05-14,Sapphire,Yellow,Transparent,Oval,1.9,160000
2022-05-15,Sapphire,Purple,Transparent,Oval,0.96,70000
2022-05-16,Sapphire,Pink,Transparent,Oval,0.73,55000
2022-05-17,Ruby,Red,Transparent,Emerald,0.95,30500
2022-05-18,Sapphire,Blue,Transparent,Oval,1.41,215000
2022-05-20,Spinel,Brown,Transparent,Oval,1.36,9500
2022-05-21,Topaz,Blue,Transparent,Emerald,1,1000
2022-05-21,Cat's Eye,Yellow,Translucent,Oval,1.92,51000
2022-05-21,Cat's Eye,Gold,Translucent,Oval,1.5,85000
2022-05-22,Ruby,Red,Transparent,Heart,1.03,75000
2022-05-22,Ruby,Purple,Transparent,Emerald,1.08,81000
2022-05-23,Topaz,Blue,Translucent,Emerald,2,2000
2022-05-23,Sapphire,Yellow,Transparent,Oval,1.9,160000
2022-05-24,Cat's Eye,Yellow,Translucent,Oval,1.44,45000
2022-05-24,Sapphire,Pink,Transparent,Oval,0.73,55000
2022-05-25,Ruby,Purple,Translucent,Oval,0.96,41000
2022-05-25,Ruby,Purple,Translucent,Oval,0.96,41000
2022-05-26,Alexandrite,Green,Transparent,Oval,0.8,165000
2022-05-27,Ruby,Purple,Transparent,Oval,0.73,30000
2022-05-27,Ruby,Red,Transparent,Oval,1.04,75000
2022-05-28,Ruby,Red,Transparent,Heart,1.03,75000
2022-05-29,Ruby,Red,Transparent,Oval,1.04,75000
2022-05-30,Topaz,Yellow,Transparent,Emerald,1.5,950
2022-06-03,Ruby,Purple,Transparent,Emerald,0.9,40500
2022-06-10,Ruby,Red,Transparent,Emerald,0.95,30000
2022-06-12,Alexandrite,Yellow,Transparent,Oval,1.68,72000
2022-06-14,Ruby,Red,Transparent,Emerald,0.51,30000
2022-06-16,Cat's Eye,Yellow,Translucent,Oval,2,55000
2022-06-24,Cat's Eye,Yellow,Translucent,Oval,2,55000
2022-06-26,Ruby,Red,Transparent,Emerald,0.95,30000
2022-06-26,Ruby,Red,Transparent,Emerald,0.51,30000
2022-06-28,Ruby,Purple,Transparent,Emerald,0.9,40500
2022-06-30,Cat's Eye,Yellow,Translucent,Oval,0.82,58500
2022-06-30,Cat's Eye,Yellow,Translucent,Oval,0.82,58500
2022-06-30,Alexandrite,Yellow,Transparent,Oval,1.68,72000
2022-07-02,Sapphire,Blue,Transparent,Oval,0.9,130000
2022-07-13,Spinel,Brown,Translucent,Oval,1.36,8000
2022-07-16,Sapphire,Blue,Transparent,Oval,0.9,130000
2022-07-18,Topaz,Blue,Translucent,Oval,1,880
2022-07-19,Cat's Eye,Gold,Translucent,Oval,0.41,34500
2022-07-21,Cat's Eye,Gold,Translucent,Oval,0.41,34500
2022-07-23,Spinel,Purple,Translucent,Oval,1.34,4000
2022-07-26,Ruby,Red,Translucent,Emerald,0.53,20000
2022-07-26,Spinel,Purple,Transparent,Emerald,12.59,75000
2022-07-28,Topaz,Blue,Translucent,Oval,1,900
2022-07-29,Spinel,Brown,Translucent,Oval,1.36,8000
2022-07-29,Ruby,Red,Translucent,Emerald,0.53,20000
2022-07-29,Spinel,Purple,Transparent,Emerald,12.59,75000
2022-07-30,Spinel,Purple,Translucent,Oval,1.34,4000
2022-07-30,Cat's Eye,Gold,Translucent,Oval,1.5,93000
2022-07-30,Cat's Eye,Gold,Translucent,Oval,1.5,93000
2022-07-30,Sapphire,Pink,Transparent,Emerald,2.26,360000
2022-07-31,Sapphire,Pink,Transparent,Emerald,2.26,360000
2022-08-02,Topaz,Blue,Transparent,Emerald,2,2400
2022-08-03,Sapphire,Blue,Transparent,Oval,1.41,225000
2022-08-04,Spinel,Purple,Transparent,Oval,3.04,15000
2022-08-07,Sapphire,Purple,Transparent,Emerald,0.73,35000
2022-08-08,Ruby,Purple,Translucent,Emerald,0.9,36000
2022-08-09,Alexandrite,Yellow,Transparent,Oval,1.1,48000
2022-08-11,Cat's Eye,Yellow,Translucent,Oval,1.1,37000
2022-08-12,Topaz,Blue,Transparent,Emerald,2,2400
2022-08-13,Sapphire,Blue,Transparent,Oval,1.41,225000
2022-08-14,Ruby,Purple,Translucent,Emerald,0.9,36000
2022-08-14,Ruby,Purple,Transparent,Emerald,0.96,50000
2022-08-14,Cat's Eye,Gold,Translucent,Oval,1.01,64000
2022-08-15,Sapphire,Purple,Transparent,Emerald,0.73,35000
2022-08-15,Cat's Eye,Gold,Translucent,Oval,0.61,37000
2022-08-17,Ruby,Red,Transparent,Emerald,0.51,26000
2022-08-17,Ruby,Red,Transparent,Emerald,1,60000
2022-08-19,Cat's Eye,Gold,Translucent,Oval,0.61,37000
2022-08-19,Cat's Eye,Yellow,Translucent,Oval,1.1,37000
2022-08-19,Ruby,Purple,Transparent,Emerald,0.96,50000
2022-08-19,Sapphire,Purple,Transparent,Oval,1.68,225000
2022-08-20,Sapphire,Purple,Transparent,Oval,1.68,225000
2022-08-21,Topaz,Yellow,Transparent,Emerald,2,2800
2022-08-21,Ruby,Red,Translucent,Emerald,1.04,65000
2022-08-23,Spinel,Purple,Transparent,Oval,3.04,15000
2022-08-23,Ruby,Red,Transparent,Emerald,0.51,26000
2022-08-25,Ruby,Red,Translucent,Emerald,1.04,65000
2022-08-26,Ruby,Red,Transparent,Emerald,1,60000
2022-08-30,Cat's Eye,Gold,Translucent,Oval,1.01,64000
2022-08-31,Topaz,Yellow,Transparent,Emerald,2,2800
2022-08-31,Alexandrite,Yellow,Transparent,Oval,1.1,48000
2022-09-02,Sapphire,Pink,Transparent,Emerald,0.44,55000
2022-09-02,Sapphire,Pink,Transparent,Oval,1.19,180000
2022-09-10,Ruby,Purple,Transparent,Oval,0.73,30000
2022-09-10,Cat's Eye,Yellow,Translucent,Oval,1.14,41500
2022-09-14,Topaz,White,Transparent,Oval,2.5,23000
2022-09-14,Sapphire,Pink,Transparent,Oval,1.19,180000
2022-09-14,Sapphire,Blue,Transparent,Oval,1.43,235000
2022-09-19,Sapphire,Blue,Transparent,Oval,1.43,235000
2022-09-20,Ruby,Purple,Transparent,Oval,0.73,30000
2022-09-21,Spinel,Purple,Transparent,Oval,1.34,4200
2022-09-23,Topaz,Blue,Transparent,Oval,0.8,800
2022-09-24,Sapphire,Pink,Transparent,Emerald,0.44,55000
2022-09-25,Cat's Eye,Yellow,Translucent,Oval,1.14,41500
2022-09-27,Topaz,Blue,Transparent,Oval,0.8,800
2022-09-27,Topaz,White,Transparent,Oval,2.5,23000
2022-09-28,Spinel,Purple,Transparent,Oval,1.34,4200
2022-09-29,Topaz,Yellow,Transparent,Emerald,3,3200
2022-09-30,Topaz,Yellow,Transparent,Emerald,3,3200
2022-10-04,Zircon,Brown,Translucent,Oval,3.63,4600
2022-10-06,Ruby,Red,Translucent,Oval,0.77,25000
2022-10-08,Ruby,Red,Translucent,Emerald,0.74,36000
2022-10-09,Cat's Eye,Yellow,Translucent,Oval,1.78,49000
2022-10-10,Ruby,Purple,Transparent,Emerald,0.9,42000
2022-10-11,Topaz,Yellow,Translucent,Oval,1.5,800
2022-10-11,Zircon,Brown,Translucent,Oval,3.63,4600
